id_poliza,id_asegurado,numero_poliza,ramo,fecha_inicio_vigencia,fecha_fin_vigencia,monto_asegurado,suma_asegurada,prima,deducible,canal_venta,ciudad,tipo_cobertura,estado_poliza
pol-1652b7b5,ase-6cdeee6c,POL-5734DD71714F,VEHICULOS,2026-05-13T09:47:46.550305+00:00,2027-05-13T09:47:46.550305+00:00,12999.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-9c75192b,ase-53c410ea,POL-910D93003266,VEHICULOS,2026-03-17T09:47:46.550305+00:00,2027-03-17T09:47:46.550305+00:00,18709.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-a96b2e5f,ase-0c6e603e,POL-73C198CC1110,VEHICULOS,2026-03-19T09:47:46.550305+00:00,2027-03-19T09:47:46.550305+00:00,34958.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-ed6d653f,ase-8ada4757,POL-905E9061CDC2,VEHICULOS,2026-04-17T09:47:46.550305+00:00,2027-04-17T09:47:46.550305+00:00,29763.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-13a5d6d0,ase-a154e27c,POL-089BA6AB767A,VEHICULOS,2026-04-21T09:47:46.550305+00:00,2027-04-21T09:47:46.550305+00:00,28044.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-d8006531,ase-8599f3fe,POL-DD797425953B,VEHICULOS,2026-05-18T09:47:46.550305+00:00,2027-05-18T09:47:46.550305+00:00,32406.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-c1cb5445,ase-4cc23e5b,POL-D420CF9357E8,VEHICULOS,2026-04-14T09:47:46.550305+00:00,2027-04-14T09:47:46.550305+00:00,41074.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-9a1cadd6,ase-2b6ae186,POL-7223606ED8CD,VEHICULOS,2026-05-11T09:47:46.550305+00:00,2027-05-11T09:47:46.550305+00:00,13900.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-50b23db0,ase-6418dba8,POL-1699DC258AB4,VEHICULOS,2026-03-02T09:47:46.550305+00:00,2027-03-02T09:47:46.550305+00:00,15306.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-e2905059,ase-57235ac9,POL-532BC2C25F7B,VEHICULOS,2026-04-08T09:47:46.550305+00:00,2027-04-08T09:47:46.550305+00:00,15525.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-e21d5cfd,ase-16130cfa,POL-D56E6F9E1440,VEHICULOS,2026-04-03T09:47:46.550305+00:00,2027-04-03T09:47:46.550305+00:00,37684.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-3d2231c0,ase-f47bed1e,POL-0483D7E96776,VEHICULOS,2026-03-12T09:47:46.550305+00:00,2027-03-12T09:47:46.550305+00:00,41218.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-841b5287,ase-80f086a1,POL-AF632C360C8E,VEHICULOS,2026-04-12T09:47:46.550305+00:00,2027-04-12T09:47:46.550305+00:00,32476.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-e1974561,ase-3a1d82e3,POL-7A53B9BD7E85,VEHICULOS,2026-05-02T09:47:46.550305+00:00,2027-05-02T09:47:46.550305+00:00,17147.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-78e9b56a,ase-e20e37ec,POL-CD211483391D,VEHICULOS,2026-03-16T09:47:46.550305+00:00,2027-03-16T09:47:46.550305+00:00,20637.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-018a6ea0,ase-c4f9ee44,POL-F18AF53F82FE,VEHICULOS,2026-02-27T09:47:46.550305+00:00,2027-02-27T09:47:46.550305+00:00,42688.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-3403a3c5,ase-d76d75ac,POL-843EA09DCAA7,VEHICULOS,2026-03-30T09:47:46.550305+00:00,2027-03-30T09:47:46.550305+00:00,32341.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-f6f4495d,ase-1345a9b3,POL-C600B09B4DB3,VEHICULOS,2026-03-06T09:47:46.550305+00:00,2027-03-06T09:47:46.550305+00:00,42500.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-8db78aa5,ase-55b11117,POL-9016813163F6,VEHICULOS,2026-04-28T09:47:46.550305+00:00,2027-04-28T09:47:46.550305+00:00,26666.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-4177d069,ase-d578495a,POL-F337B0E2FE01,VEHICULOS,2026-03-10T09:47:46.550305+00:00,2027-03-10T09:47:46.550305+00:00,28911.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-dcfd9c2c,ase-d0a4e5af,POL-4DD131C767BD,VEHICULOS,2026-04-07T09:47:46.550305+00:00,2027-04-07T09:47:46.550305+00:00,24016.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-53622ddc,ase-fb000cd1,POL-3139CB7C3AFC,VEHICULOS,2026-03-03T09:47:46.550305+00:00,2027-03-03T09:47:46.550305+00:00,33648.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-1e5d96cf,ase-c81efa91,POL-D762E553D422,VEHICULOS,2026-03-30T09:47:46.550305+00:00,2027-03-30T09:47:46.550305+00:00,43949.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-ae2afb67,ase-44804eaa,POL-7C0DB1F57B18,VEHICULOS,2026-05-19T09:47:46.550305+00:00,2027-05-19T09:47:46.550305+00:00,43151.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-b70c7c9e,ase-318135da,POL-916F38899F36,VEHICULOS,2026-04-13T09:47:46.550305+00:00,2027-04-13T09:47:46.550305+00:00,43368.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-d4116511,ase-1079ae26,POL-83512C23912B,VEHICULOS,2026-05-06T09:47:46.550305+00:00,2027-05-06T09:47:46.550305+00:00,30498.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-9c87bb05,ase-8e5ef516,POL-724F054BE184,VEHICULOS,2026-03-11T09:47:46.550305+00:00,2027-03-11T09:47:46.550305+00:00,20348.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-917affce,ase-4a5b175d,POL-F53E398A5D29,VEHICULOS,2026-05-14T09:47:46.550305+00:00,2027-05-14T09:47:46.550305+00:00,38587.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-7f8a6fd4,ase-e9a299ed,POL-208D0843A119,VEHICULOS,2026-05-14T09:47:46.550305+00:00,2027-05-14T09:47:46.550305+00:00,33356.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-6d651784,ase-73b2f7d7,POL-C00419D38EFC,VEHICULOS,2026-03-05T09:47:46.550305+00:00,2027-03-05T09:47:46.550305+00:00,16648.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-b9357711,ase-e3d65690,POL-763E204117CF,VEHICULOS,2026-03-20T09:47:46.550305+00:00,2027-03-20T09:47:46.550305+00:00,42210.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-97259ff1,ase-f1b2e119,POL-A0C99D258C12,VEHICULOS,2026-03-13T09:47:46.550305+00:00,2027-03-13T09:47:46.550305+00:00,39095.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-868cc588,ase-61987746,POL-AC095FA05074,VEHICULOS,2026-03-09T09:47:46.550305+00:00,2027-03-09T09:47:46.550305+00:00,27970.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-fe28f492,ase-3d623909,POL-1108E0C1152D,VEHICULOS,2026-05-07T09:47:46.550305+00:00,2027-05-07T09:47:46.550305+00:00,43612.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-009bd0ab,ase-bfc28e66,POL-A61B9FFDDE47,VEHICULOS,2026-05-19T09:47:46.550305+00:00,2027-05-19T09:47:46.550305+00:00,34329.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-40a3de7e,ase-00539347,POL-331228144206,VEHICULOS,2026-02-28T09:47:46.550305+00:00,2027-02-28T09:47:46.550305+00:00,40255.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-97fb47f7,ase-ec13d4a4,POL-B0447020A33C,VEHICULOS,2026-03-16T09:47:46.550305+00:00,2027-03-16T09:47:46.550305+00:00,34426.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-92724b07,ase-14a6833a,POL-3CDA7AD9D818,VEHICULOS,2026-02-28T09:47:46.550305+00:00,2027-02-28T09:47:46.550305+00:00,27476.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-70135b51,ase-2ff795fa,POL-6AAE06C9E40C,VEHICULOS,2026-03-04T09:47:46.550305+00:00,2027-03-04T09:47:46.550305+00:00,17104.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-60467920,ase-ff449ac7,POL-64E9AF206816,VEHICULOS,2026-03-15T09:47:46.550305+00:00,2027-03-15T09:47:46.550305+00:00,43891.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-4ca8fa02,ase-4a4c55f6,POL-77D79A1DEBE8,VEHICULOS,2026-03-13T09:47:46.550305+00:00,2027-03-13T09:47:46.550305+00:00,42337.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-ab6ed03b,ase-45e7311c,POL-A6854470BD13,VEHICULOS,2026-03-17T09:47:46.550305+00:00,2027-03-17T09:47:46.550305+00:00,18399.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-14d6df2e,ase-2092640e,POL-C036BAC58479,VEHICULOS,2026-05-05T09:47:46.550305+00:00,2027-05-05T09:47:46.550305+00:00,32187.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-8b41e9f1,ase-80eada55,POL-5C94B73423D7,VEHICULOS,2026-05-19T09:47:46.550305+00:00,2027-05-19T09:47:46.550305+00:00,19126.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-ad7734bf,ase-f138d1c3,POL-156DDF144EDC,VEHICULOS,2026-03-12T09:47:46.550305+00:00,2027-03-12T09:47:46.550305+00:00,36832.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-a720b786,ase-e0dbb070,POL-1EBB4B156EBE,VEHICULOS,2026-03-25T09:47:46.550305+00:00,2027-03-25T09:47:46.550305+00:00,16029.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-258651c4,ase-c09b298c,POL-871B97B10AAA,VEHICULOS,2026-04-30T09:47:46.550305+00:00,2027-04-30T09:47:46.550305+00:00,21104.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-08feebc6,ase-9852efed,POL-34473E5FD380,VEHICULOS,2026-03-07T09:47:46.550305+00:00,2027-03-07T09:47:46.550305+00:00,12012.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-4ebd86cc,ase-3add82c4,POL-D1A8371D158A,VEHICULOS,2026-03-04T09:47:46.550305+00:00,2027-03-04T09:47:46.550305+00:00,21779.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-450229b6,ase-1216572a,POL-3B99FBBECDD7,VEHICULOS,2026-03-20T09:47:46.550305+00:00,2027-03-20T09:47:46.550305+00:00,31103.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-f2a284e2,ase-88afabec,POL-55DE4852AC7E,VEHICULOS,2026-03-10T09:47:46.550305+00:00,2027-03-10T09:47:46.550305+00:00,41305.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-6daca95c,ase-226c4ace,POL-B782811E4CA7,VEHICULOS,2026-05-01T09:47:46.550305+00:00,2027-05-01T09:47:46.550305+00:00,32748.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-c9849650,ase-ce18d785,POL-C1CF027D31C8,VEHICULOS,2026-03-16T09:47:46.550305+00:00,2027-03-16T09:47:46.550305+00:00,31958.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-2fca4705,ase-2c56a41d,POL-B5E50C9057C1,VEHICULOS,2026-04-13T09:47:46.550305+00:00,2027-04-13T09:47:46.550305+00:00,17851.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-23b27173,ase-a9774cb0,POL-0CDD2B356280,VEHICULOS,2026-05-26T09:47:46.550305+00:00,2027-05-26T09:47:46.550305+00:00,38489.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-2ad3317c,ase-e17a9e83,POL-2629E88E32A5,VEHICULOS,2026-04-20T09:47:46.550305+00:00,2027-04-20T09:47:46.550305+00:00,16090.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-3bb0beaa,ase-bdbb98cc,POL-45C81EEA45F0,VEHICULOS,2026-03-18T09:47:46.550305+00:00,2027-03-18T09:47:46.550305+00:00,15481.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-60a1e10c,ase-ed842de8,POL-D29D228668B3,VEHICULOS,2026-03-17T09:47:46.550305+00:00,2027-03-17T09:47:46.550305+00:00,35543.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-d13a680a,ase-8ecff6bb,POL-B8A62848DB0D,VEHICULOS,2026-04-21T09:47:46.550305+00:00,2027-04-21T09:47:46.550305+00:00,14043.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-679e49d6,ase-0cb22b03,POL-705D0A4DA2D2,VEHICULOS,2026-04-02T09:47:46.550305+00:00,2027-04-02T09:47:46.550305+00:00,37838.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-284cf1dc,ase-7aab37db,POL-4A5FD0CDD439,VEHICULOS,2026-04-17T09:47:46.550305+00:00,2027-04-17T09:47:46.550305+00:00,37086.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-f019ba01,ase-260230ef,POL-05BD161DD84F,VEHICULOS,2026-04-09T09:47:46.550305+00:00,2027-04-09T09:47:46.550305+00:00,40520.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-218cfab4,ase-e2dfd03d,POL-29A614B9DF88,VEHICULOS,2026-04-30T09:47:46.550305+00:00,2027-04-30T09:47:46.550305+00:00,23364.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-a5e1dc99,ase-553217eb,POL-AB44545AAC99,VEHICULOS,2026-05-10T09:47:46.550305+00:00,2027-05-10T09:47:46.550305+00:00,24335.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-20dc22d1,ase-7f638fa9,POL-330A470D463F,VEHICULOS,2026-04-08T09:47:46.550305+00:00,2027-04-08T09:47:46.550305+00:00,35611.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-699cc17f,ase-e2aea4b5,POL-8C4C1C0D25E5,VEHICULOS,2026-05-08T09:47:46.550305+00:00,2027-05-08T09:47:46.550305+00:00,30905.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-52c0c8c0,ase-4eca57fb,POL-6A428FEAD163,VEHICULOS,2026-05-11T09:47:46.550305+00:00,2027-05-11T09:47:46.550305+00:00,20800.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-5ecfea6e,ase-766f2365,POL-EF55235E73C7,VEHICULOS,2026-05-18T09:47:46.550305+00:00,2027-05-18T09:47:46.550305+00:00,13029.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-46d71a63,ase-c8049131,POL-73AA63639C57,VEHICULOS,2026-03-26T09:47:46.550305+00:00,2027-03-26T09:47:46.550305+00:00,40621.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-a69b508f,ase-9b50aba1,POL-5E6B2B60EBFC,VEHICULOS,2026-05-17T09:47:46.550305+00:00,2027-05-17T09:47:46.550305+00:00,20992.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-764ffa1b,ase-9519f34c,POL-58B71A57A548,VEHICULOS,2026-04-04T09:47:46.550305+00:00,2027-04-04T09:47:46.550305+00:00,41886.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-11257ec1,ase-d7fa174a,POL-0C58C054B28B,VEHICULOS,2026-03-11T09:47:46.550305+00:00,2027-03-11T09:47:46.550305+00:00,39898.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-97803f0e,ase-00458484,POL-CE88894D68E3,VEHICULOS,2026-05-04T09:47:46.550305+00:00,2027-05-04T09:47:46.550305+00:00,41779.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-6b97270f,ase-b607c837,POL-3E92DE911374,VEHICULOS,2026-04-03T09:47:46.550305+00:00,2027-04-03T09:47:46.550305+00:00,41494.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-509dc2cf,ase-ef5f25b0,POL-5EA969F58D5E,VEHICULOS,2026-04-12T09:47:46.550305+00:00,2027-04-12T09:47:46.550305+00:00,26794.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-53b6f6b7,ase-88e2edbb,POL-1B3FAF19AB37,VEHICULOS,2026-04-03T09:47:46.550305+00:00,2027-04-03T09:47:46.550305+00:00,12486.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-ae3a4e0d,ase-d5d582f5,POL-0B4903681F8E,VEHICULOS,2026-03-25T09:47:46.550305+00:00,2027-03-25T09:47:46.550305+00:00,27515.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-7720296e,ase-061b5859,POL-7E691CB09D29,VEHICULOS,2026-03-24T09:47:46.551304+00:00,2027-03-24T09:47:46.551304+00:00,29645.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-b8ac477b,ase-f8119d2d,POL-2B97B56AAE41,VEHICULOS,2026-03-19T09:47:46.551304+00:00,2027-03-19T09:47:46.551304+00:00,36049.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-f4a9279f,ase-d98186c3,POL-0AD9785DAC7C,VEHICULOS,2026-05-23T09:47:46.551304+00:00,2027-05-23T09:47:46.551304+00:00,43671.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-f3b8a067,ase-146582e5,POL-341D895930A4,VEHICULOS,2026-04-10T09:47:46.551304+00:00,2027-04-10T09:47:46.551304+00:00,19416.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-ada56c80,ase-1b5b4c1a,POL-664D2E7A367C,VEHICULOS,2026-03-27T09:47:46.551304+00:00,2027-03-27T09:47:46.551304+00:00,17247.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-273930cb,ase-b4e36672,POL-AA596C115014,VEHICULOS,2026-03-21T09:47:46.551304+00:00,2027-03-21T09:47:46.551304+00:00,30312.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-96186335,ase-cc7f2744,POL-DDEFBA544CD8,VEHICULOS,2026-03-22T09:47:46.551304+00:00,2027-03-22T09:47:46.551304+00:00,17127.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-3b2c8a9c,ase-9efa12a8,POL-87501F3AA1D5,VEHICULOS,2026-03-10T09:47:46.551304+00:00,2027-03-10T09:47:46.551304+00:00,17796.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-5a6b9d30,ase-cf2fe1b0,POL-A94C09006D61,VEHICULOS,2026-03-28T09:47:46.551304+00:00,2027-03-28T09:47:46.551304+00:00,17117.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-bd361ce6,ase-575186a7,POL-F2E13C79C436,VEHICULOS,2026-03-07T09:47:46.551304+00:00,2027-03-07T09:47:46.551304+00:00,32479.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-f3f10808,ase-c896e7df,POL-86DCCFAED01A,VEHICULOS,2026-05-21T09:47:46.551304+00:00,2027-05-21T09:47:46.551304+00:00,34514.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-e2c9cbc2,ase-66ef5717,POL-A6C7D06D477C,VEHICULOS,2026-05-26T09:47:46.551304+00:00,2027-05-26T09:47:46.551304+00:00,42727.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-42714861,ase-64a82116,POL-E1F6B4FF9B53,VEHICULOS,2026-03-23T09:47:46.551304+00:00,2027-03-23T09:47:46.551304+00:00,42751.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-230831e3,ase-aa13217c,POL-1C8F2FD3A3B3,VEHICULOS,2026-04-15T09:47:46.551304+00:00,2027-04-15T09:47:46.551304+00:00,39591.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-feff6837,ase-3f0f8607,POL-A06043C62D3A,VEHICULOS,2026-04-20T09:47:46.551304+00:00,2027-04-20T09:47:46.551304+00:00,30953.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-474c9482,ase-63823967,POL-C69D48ED96AF,VEHICULOS,2026-05-23T09:47:46.551304+00:00,2027-05-23T09:47:46.551304+00:00,31927.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-a84f540b,ase-fb00790d,POL-4AB6EEB007D3,VEHICULOS,2026-03-16T09:47:46.551304+00:00,2027-03-16T09:47:46.551304+00:00,29068.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-d3d0d2eb,ase-4318de90,POL-B4454BB143E8,VEHICULOS,2026-03-08T09:47:46.551304+00:00,2027-03-08T09:47:46.551304+00:00,43009.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-3888ac9c,ase-b5b0e2f1,POL-078F45A12202,VEHICULOS,2026-05-06T09:47:46.551304+00:00,2027-05-06T09:47:46.551304+00:00,15382.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-06b3f3fd,ase-1e9030c1,POL-16EB2CC973DD,VEHICULOS,2026-04-20T09:47:46.551304+00:00,2027-04-20T09:47:46.551304+00:00,13789.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-bca62157,ase-e572cf69,POL-05F8E78A5452,VEHICULOS,2026-03-26T09:47:46.551304+00:00,2027-03-26T09:47:46.551304+00:00,17407.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-cada0f0d,ase-de69ff79,POL-BC6E3907BBEB,VEHICULOS,2026-03-24T09:47:46.551304+00:00,2027-03-24T09:47:46.551304+00:00,17037.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-1d2c4302,ase-538a1809,POL-10AC6702A3A8,VEHICULOS,2026-04-25T09:47:46.551304+00:00,2027-04-25T09:47:46.551304+00:00,20686.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-99f1b2ab,ase-6a3c493c,POL-6BB80EB57733,VEHICULOS,2026-04-22T09:47:46.551304+00:00,2027-04-22T09:47:46.551304+00:00,30036.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-5510ceda,ase-f20cfbae,POL-2173A43474E8,VEHICULOS,2026-05-26T09:47:46.551304+00:00,2027-05-26T09:47:46.551304+00:00,19310.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-e2824da1,ase-65a95db6,POL-3207C1A41BD2,VEHICULOS,2026-05-05T09:47:46.551304+00:00,2027-05-05T09:47:46.551304+00:00,21904.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-1374a25d,ase-e4fa9996,POL-BD5D09F8617B,VEHICULOS,2026-03-31T09:47:46.551304+00:00,2027-03-31T09:47:46.551304+00:00,36233.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-2f2f8afe,ase-1669ae17,POL-9BABF76AC967,VEHICULOS,2026-04-24T09:47:46.551304+00:00,2027-04-24T09:47:46.551304+00:00,27479.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-b54c35a2,ase-abf509d0,POL-C1221054ED00,VEHICULOS,2026-05-04T09:47:46.551304+00:00,2027-05-04T09:47:46.551304+00:00,14168.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-612ab151,ase-8079b0fb,POL-F4B65BEC8E17,VEHICULOS,2026-05-17T09:47:46.551304+00:00,2027-05-17T09:47:46.551304+00:00,21507.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-5b9d97cb,ase-69bbd135,POL-078BC7127599,VEHICULOS,2026-05-08T09:47:46.551304+00:00,2027-05-08T09:47:46.551304+00:00,44502.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-4a2dc008,ase-e3b21112,POL-8BE93C9B63E9,VEHICULOS,2026-04-08T09:47:46.551304+00:00,2027-04-08T09:47:46.551304+00:00,27594.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-e9d26dff,ase-ee2a13b3,POL-74A09A714762,VEHICULOS,2026-04-01T09:47:46.551304+00:00,2027-04-01T09:47:46.551304+00:00,22963.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-508ea8d5,ase-ca34722c,POL-B6F4630B2D52,VEHICULOS,2026-03-15T09:47:46.551304+00:00,2027-03-15T09:47:46.551304+00:00,34614.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-2ced9785,ase-5f49a0ae,POL-33073AE4A464,VEHICULOS,2026-03-06T09:47:46.551304+00:00,2027-03-06T09:47:46.551304+00:00,29327.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-8257bc65,ase-5b5c3a36,POL-A11D9C5FE8C8,VEHICULOS,2026-05-21T09:47:46.551304+00:00,2027-05-21T09:47:46.551304+00:00,22983.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-a1737555,ase-701ae2c0,POL-3778BB67F12E,VEHICULOS,2026-04-06T09:47:46.551304+00:00,2027-04-06T09:47:46.551304+00:00,43210.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-b2dab190,ase-0e18420a,POL-4884166D030F,VEHICULOS,2026-03-28T09:47:46.551304+00:00,2027-03-28T09:47:46.551304+00:00,27313.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-d14680b6,ase-d134f8d2,POL-6EE4D490412E,VEHICULOS,2026-03-01T09:47:46.551304+00:00,2027-03-01T09:47:46.551304+00:00,37563.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-37c5d2d4,ase-2dc2e97e,POL-995815C9C736,VEHICULOS,2026-04-24T09:47:46.551304+00:00,2027-04-24T09:47:46.551304+00:00,21512.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-5017d3fc,ase-4176d936,POL-51D7D6DD7FE7,VEHICULOS,2026-04-02T09:47:46.551304+00:00,2027-04-02T09:47:46.551304+00:00,12777.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-0519babc,ase-063ce822,POL-88ED578A6829,VEHICULOS,2026-03-31T09:47:46.551304+00:00,2027-03-31T09:47:46.551304+00:00,37035.0,,,,,,TODO RIESGO AUTOMOTRIZ,ACTIVA
pol-5f49f4c2,ase-e486d704,POL-F65525CC7CAF,VEHICULOS,2026-04-17T09:47:46.551304+00:00,2027-04-17T09:47:46.551304+00:00,14688.0,,,,,,VEHÍCULOS LIVIANOS,ACTIVA
pol-01b9901a,ase-106b75a2,POL-82960FBE2462,VEHICULOS,2026-03-20T09:47:46.551304+00:00,2027-03-20T09:47:46.551304+00:00,35188.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
pol-688223e3,ase-718d9936,POL-2346905406FA,VEHICULOS,2026-03-10T09:47:46.551304+00:00,2027-03-10T09:47:46.551304+00:00,29864.0,,,,,,VEHÍCULOS PESADOS,ACTIVA
